feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
K09803,0.0,7.274395719988696e-05,2.966481199067395e-05,6.399106972273197e-05,8.767420233657237e-05,0.0,9.182442389643396e-06,3.7608069091358384e-05
K00652,1.997429098278549e-05,0.00012242245670610565,9.66498428427362e-06,1.611222864878139e-05,1.2660170363170417e-05,1.6724757832472385e-05,6.5398577358222e-05,3.756535231083014e-05
K07027,2.2527037913885217e-05,7.49915617986639e-05,0.0,4.613443930976311e-05,2.5880727853680203e-05,5.855518400295101e-06,8.753498471998634e-05,3.756060999946769e-05
K11534,0.0,9.635650026762877e-05,0.0,0.00012369821765112582,2.9299319758256946e-05,2.9854415819328105e-06,1.0561539832746522e-05,3.755728844167011e-05
K02988,4.521953926715831e-06,7.038271827089383e-05,2.2301786815010435e-05,2.0527768616839475e-05,0.0,0.0,0.00014458904866287615,3.7474753756047955e-05
K00765,1.6628928067033495e-05,5.4208921631198225e-05,2.037548834786489e-05,5.0149398749403455e-05,4.4947769217657e-05,0.0,7.600962121671736e-05,3.747430388998206e-05
K02227,0.0,5.574155943409897e-05,0.0,4.8361325046868836e-05,7.329236474081453e-05,0.0,8.476276983666692e-05,3.745114557977846e-05
K09011,2.709655259764811e-05,4.103410586859097e-05,4.182099672647426e-05,1.0170057433769652e-05,8.258869261607482e-05,0.0,5.942238805793314e-05,3.7447541900070134e-05
K06168,1.5301468732781703e-05,0.00010133590908975953,0.0,4.599796216672966e-05,7.178246104671175e-05,0.0,2.7707010797010276e-05,3.7446401690427564e-05
K01139,8.997048227248079e-06,3.965145577346012e-06,0.0,2.9990160757493594e-06,0.00010139195366409177,1.7022476051802264e-05,0.00012771284737110236,3.744121242390569e-05
K03472,9.635415510914878e-05,4.658721829277439e-05,1.1528219880838113e-05,0.0,1.5988024433630148e-05,1.9005987350977082e-05,7.258412107597106e-05,3.7435389449048514e-05
K04041,2.633654945188546e-05,1.8909800496728408e-05,6.206173760152948e-05,7.216916105478858e-05,3.715883377354518e-05,1.0668395790332276e-05,3.410502469873223e-05,3.734421469536309e-05
K00919,8.71163623300304e-06,5.372815620668843e-05,0.0,2.1882826229825393e-05,1.227638358440047e-05,1.5068693656600082e-05,0.00014942467059698522,3.72989095010718e-05
K07172,3.9307212638054945e-05,1.1184521131323502e-05,2.284257721008001e-05,7.103014567391854e-05,6.738689303174563e-05,0.0,4.9154780105824764e-05,3.7272304255849625e-05
K08310,5.1170889230503847e-05,9.415575613416069e-05,3.4935266767520634e-05,0.0,3.987699318545406e-05,1.218355666088721e-05,2.8580677601468466e-05,3.727187708285641e-05
K03272,4.311755933397898e-05,9.966061681246366e-06,9.684059832936839e-05,8.073936875753255e-05,5.722410093994797e-06,1.6920365479894193e-05,7.486177905432564e-06,3.7256077368778265e-05
K01591,8.901665396870282e-06,6.389577527246203e-05,1.1624784974529814e-05,0.00012152839255527616,3.3331764306876676e-05,0.0,2.1259510411401252e-05,3.722027041677375e-05
K00954,5.60382151111908e-06,4.0908638430112686e-05,5.0582655659642765e-06,8.475932996430827e-05,6.627469267280183e-05,2.977501577725542e-06,5.486353401827246e-05,3.7206540534329166e-05
K01752,0.0,0.00011965400635882906,1.6869689867869092e-05,2.178491312334346e-05,2.867747671284662e-05,4.502213672253623e-06,6.893370514840188e-05,3.720314355479196e-05
K01142,3.579637073003906e-05,3.307430688696061e-05,8.57449126030207e-06,9.375907567445701e-05,4.4485444323365525e-06,1.68788868479271e-05,6.776247894030466e-05,3.718487925318958e-05
K00574,0.0,0.00017948271210629983,0.0,2.7459484038205e-05,0.0,0.0,5.323731086108051e-05,3.71685010007979e-05
K03657,1.7530635880211194e-05,6.925890499851891e-05,1.8882166714984052e-05,3.236963488203988e-05,5.8358033951179154e-05,1.611648966929646e-05,4.7662187214213525e-05,3.716829333006332e-05
K01031,1.6307686991829094e-05,0.0,1.738046235993588e-05,0.00010113801650927068,1.9240690531847532e-05,2.0925323831714723e-05,8.513957644264e-05,3.716167952389113e-05
K03414,3.992355719082445e-06,0.00010119620316103049,4.261122951571736e-05,3.001475781502415e-06,0.0,4.2822009275215555e-05,6.619731841669548e-05,3.711722740989196e-05
K11720,0.00010565306428159926,3.4607996915676145e-05,0.0,5.393903698988447e-06,4.109886125775656e-05,1.5780569341276186e-05,5.6966187971474564e-05,3.7071511923824455e-05
K04488,0.0,6.626515486401838e-05,1.5870150660678895e-05,1.669737743526862e-05,6.798602543741118e-05,3.763723069580064e-05,5.4917961916429826e-05,3.7053414429943934e-05
K00340,1.2760785936663325e-05,0.0001307878866170651,0.0,5.9025005357080236e-06,3.7224505206004745e-05,5.4319351363742564e-06,6.714284370131017e-05,3.7035779590446526e-05
K19304,0.00013653235929456778,3.602115213875739e-05,1.533882812421625e-05,5.192638148174331e-06,0.0,1.0467477716811924e-05,5.5666363064623754e-05,3.7031259783878774e-05
K00141,0.0,4.906269034970181e-05,0.0,5.869871291822641e-06,6.87925907551456e-06,0.0,0.00019737512807902762,3.702670697086666e-05
K03762,2.2072761059152447e-05,5.17195338071152e-05,1.6089211764815195e-05,5.080425843715958e-05,7.844610344355669e-05,0.0,3.9958098353245835e-05,3.7012852409292136e-05
K02585,0.00020790640983263625,5.507721678130972e-06,1.896892779927494e-06,8.356464778652527e-07,2.3173673637904993e-05,0.0,1.957812314033334e-05,3.6985495363828325e-05
K23187,4.1922828639467355e-05,5.775695435296206e-05,8.515491787298974e-05,1.6348531163127466e-05,3.8442833548697265e-05,0.0,1.918498670711755e-05,3.6973007469194486e-05
K12308,4.1808461157905174e-05,4.042902834173485e-05,3.980588775910413e-06,9.239036583675851e-05,2.9911377099945842e-05,0.0,5.0282632236518405e-05,3.697177906411045e-05
K03837,5.1086548435159305e-05,0.00019439599736858625,3.952298638288976e-06,0.0,3.956295731942347e-06,0.0,5.192638148174331e-06,3.6940539760307314e-05
K02676,0.0,0.00012319186568761679,0.0,0.0,7.1701543800140155e-06,0.0,0.00012813133285942402,3.692762184672212e-05
K00939,3.214366495921581e-05,6.580719956676176e-05,3.744988455725213e-05,5.704423189326839e-06,6.671240371327003e-05,0.0,5.061367235675221e-05,3.691874976322554e-05
K02499,4.1689784239706073e-05,9.87737444687261e-05,1.732114217945866e-05,4.4300151034850214e-06,6.072449806157701e-05,0.0,3.535124225782027e-05,3.689863233011045e-05
K01734,5.762224681183102e-06,8.908170664439848e-05,3.5037474121294786e-05,1.199983522298359e-05,4.602186713154331e-05,0.0,7.03212123824227e-05,3.688918859768942e-05
K01633,3.0345505965972944e-05,4.3801236055721895e-05,2.2982366218222497e-05,4.0470111281975724e-05,7.6193810632869365e-06,0.0,0.0001129820090067916,3.688580137028166e-05
K12148,5.5105547694911274e-06,8.3565125123089e-05,4.008307203863069e-05,0.0,0.00011304759634752972,0.0,1.5946570113019395e-05,3.687898834167999e-05
K01897,3.825504248251703e-06,8.371841739747399e-05,5.159668291107573e-05,7.90293678044381e-06,7.586727356708074e-05,4.3143518269690535e-07,3.48048135081798e-05,3.687815194217181e-05
K05881,0.0,7.475689053099632e-05,1.673359179586332e-05,4.787162702257953e-06,1.5261980283345476e-05,5.909060040680492e-06,0.000140505489251025,3.685059637202408e-05
K13771,4.2617642429772786e-05,7.9497479867112e-05,1.7158460788276205e-05,2.171315155564979e-05,9.272435405590812e-05,0.0,3.9725391570920955e-06,3.681194683625872e-05
K03648,9.732630053485668e-06,6.542784140817616e-05,4.539323788150079e-06,4.008755558386445e-06,3.283662440231807e-05,3.2742807494866674e-05,0.00010828854286531113,3.679664651009918e-05
K00789,6.555506231643639e-05,3.0961545829527664e-05,1.695622670378297e-05,2.1060399304732534e-05,6.274389090652402e-05,0.0,5.995936513608016e-05,3.674807002815481e-05
K00411,0.0,0.00013122843481573753,0.0,0.0,1.0684527405838875e-05,1.7017797845527468e-05,9.829899698826025e-05,3.67471081507663e-05
K09020,0.00010377705504804545,3.3182731732684626e-05,2.6855464071739613e-05,1.5876048723632522e-05,2.9887927713142964e-05,2.0219277526337344e-05,2.742431995054628e-05,3.674611782373269e-05
K02823,0.0,2.9873965040485014e-05,9.516349385630428e-06,8.77896630102286e-05,2.0366828946428756e-05,0.0,0.00010966201174543563,3.6744116875458346e-05
K05874,0.0,1.7120601069390785e-05,0.0001860248251249335,0.0,0.0,3.313172721577141e-05,2.0904069239533196e-05,3.674017466423269e-05
K08300,2.666856873243269e-05,9.472355931155305e-05,0.0,2.3205771305126297e-05,1.3931807784306151e-05,0.0,9.834869549022214e-05,3.669691466052004e-05
K13923,1.9318904767821174e-05,0.0,9.672202032330201e-06,2.8209749017396782e-05,0.0,3.7707434588797854e-05,0.0001616748725229496,3.665473756132794e-05
K00348,1.5275514989608367e-05,0.00012993489745218763,0.0,1.8498631057213766e-05,2.3134676143166357e-05,0.0,6.892210568339762e-05,3.653797504651054e-05
K07038,1.6655883033359692e-05,3.692700792675001e-05,3.0074951447584317e-05,2.7972304955010496e-05,5.108758309943528e-05,4.023256469521392e-06,8.900435462596836e-05,3.653504879394708e-05
K01187,1.3294544544544546e-05,9.453634496459227e-05,1.70899953705507e-05,3.1449896694843936e-05,3.6138535050232096e-06,1.726249690079237e-05,7.84826885279571e-05,3.653283150118631e-05
K01008,1.7393416782426985e-05,4.842454473123681e-05,1.0705893058834239e-05,1.0929752232160836e-06,6.558288454773794e-05,0.0,0.00011240311070674613,3.6514689292885454e-05
K07387,6.410279410644769e-05,2.8953698719430674e-05,1.823264439590579e-05,2.3171990281359405e-05,3.861269632266235e-05,0.0,8.231821448760891e-05,3.648457690191641e-05
K01270,0.0,8.409647582489842e-05,0.0,3.3910927590093e-05,3.1596923331290014e-05,2.8855567588122536e-05,7.685198087779904e-05,3.647312503031472e-05
K03755,0.0,6.45183302914657e-05,0.00010645904408579852,5.6879537931091385e-06,0.0,7.287351314724626e-05,5.714078886215392e-06,3.646470288626215e-05
K23997,1.0869742845050702e-05,3.827527607654456e-05,3.1141257555830266e-05,0.0,7.739746439431008e-05,1.890256299402228e-05,7.84051467865755e-05,3.642735009319048e-05
K06999,5.6839376519688145e-05,0.00012077114982404614,5.421398531072069e-06,1.4357639928416186e-05,0.0,1.6332364305337283e-05,4.121650787886772e-05,3.641977671248965e-05
K02041,1.908514718291496e-05,0.00010844949540180129,1.6207880539603565e-05,2.2032539510264556e-05,2.9388038914929155e-05,2.53602352517325e-05,3.420029958488442e-05,3.6389090912304344e-05
K21071,8.438124006638137e-06,2.9859775966361824e-05,1.9174554957603536e-05,5.6343879212690336e-05,4.649654829766266e-05,3.38454443300266e-05,6.0551006280486355e-05,3.6387047578781344e-05
K12517,5.9094330016557935e-06,2.6557270689286114e-05,0.0001686045702811733,1.651889492157675e-05,9.510781401691445e-06,8.31345707406051e-06,1.89707868352744e-05,3.634074202924546e-05
K03113,4.885071140478654e-05,1.5255092421038493e-05,0.0,0.0,7.385794275138544e-05,9.070374266704762e-06,0.00010731980062022952,3.633627449487782e-05
K01625,0.0,4.920276876652972e-05,0.0,2.4110555661908007e-05,2.364316052347382e-05,9.64064113212431e-06,0.00014747420640845858,3.629590464178492e-05
K06113,5.0824722229474603e-05,6.052024978492419e-05,5.850213984738798e-06,2.214117411259089e-05,4.1485290702143205e-05,4.3798593528574504e-05,2.935419939964337e-05,3.6282063391727085e-05
K21470,9.629434916791238e-06,6.368267524228136e-05,4.440187088588916e-06,3.081497647257916e-05,2.4235957269848653e-05,0.0,0.00012113261403602216,3.62765492894445e-05
K11963,3.94683296763459e-06,8.32867574188963e-06,6.786994564511576e-05,0.0,0.0,0.0,0.00017360219580746177,3.624966430887168e-05
K03524,5.200268785724625e-06,7.482285182821286e-05,4.4922723248365045e-06,4.814120134966659e-05,3.4961078562853976e-05,1.809326292234411e-05,6.794580118138679e-05,3.623667670786078e-05
K01834,4.433092598151342e-06,0.00012212385888962616,2.849888182944372e-05,5.235959205594637e-06,0.0,0.0,9.336054094216399e-05,3.623604763785426e-05
K13043,3.3727956361900565e-05,3.8694848393272057e-05,5.467270790440883e-06,5.522881339874804e-06,6.433333416836928e-05,2.615306256988463e-05,7.971636710521299e-05,3.62308172469936e-05
K07050,8.447140036145908e-06,5.268812087084935e-05,1.4286662039143794e-05,5.987921362168819e-05,6.434557235711234e-05,0.0,5.3908296430157255e-05,3.622214362215669e-05
K05800,0.0,0.00010430334881806438,3.6301115268650606e-05,9.251820741334345e-06,0.0,1.5613713608988678e-05,8.799065451046078e-05,3.6208664706785534e-05
K07568,0.0,7.80671451604708e-05,1.3591799614232736e-05,9.269258033214887e-06,5.988012119645058e-05,3.339397629091247e-05,5.922200544117986e-05,3.620347224806591e-05
K18838,3.079194933036894e-05,4.4798532452032647e-05,1.4444152375186857e-05,4.734181949371822e-06,8.158445237811028e-05,7.883997367069517e-06,6.893887730466298e-05,3.6168020450971866e-05
K18785,4.051232639041042e-05,4.638005995499985e-05,5.906945029976101e-06,1.4985879851531986e-05,8.249778017150497e-05,1.729016786447736e-05,4.537964797029263e-05,3.6136115319027616e-05
K10124,0.0,7.145057771093144e-05,1.7623348756042248e-05,0.00010056734730800634,2.105304145866545e-05,0.0,4.214886000321185e-05,3.6120453605265335e-05
K03216,0.0,3.0290362318819752e-05,2.5169493144053302e-05,6.02915740559683e-05,1.4031398682615636e-05,0.0,0.0001230149219499897,3.6113964307349525e-05
K02560,6.30057111005737e-05,2.992589328267377e-05,0.0,0.00015688747870452356,0.0,0.0,2.96722179895676e-06,3.6112329269532534e-05
K19335,0.0,0.00010316707721243341,1.1254437196338625e-05,0.0,3.486433895555297e-05,2.5136547585966047e-05,7.832938993025012e-05,3.610739869722016e-05
K04771,3.936527294959811e-06,5.3684201310546984e-05,2.392429112390352e-05,1.8781670393091733e-05,7.868135308435342e-05,2.015435633072443e-05,5.358015086870595e-05,3.610607862946941e-05
K03092,2.0238852613907897e-05,8.618350863708564e-05,2.3243208311238692e-05,1.218995214705361e-05,4.1302016129066844e-05,9.467425463756405e-06,6.006304518309401e-05,3.609828692645758e-05
K13480,2.8407723997827697e-05,2.7242752372996716e-05,1.9556379569361e-06,7.683962133110273e-05,6.016041953168654e-05,2.8116288074526852e-05,2.9911228502614e-05,3.609052453824152e-05
K12299,4.938007857224485e-06,0.0001252140485936637,1.71987510232979e-05,1.185967322863246e-05,4.4691065517286074e-06,6.463266918345104e-05,2.4285857043303556e-05,3.6085444783043103e-05
K03417,4.431514848181515e-06,7.074607496308194e-05,1.2842918290619772e-05,5.679444765543776e-06,0.00012484629042973567,0.0,3.394407716022237e-05,3.607004577962643e-05
K11069,1.97669624979321e-05,6.972698277665834e-05,0.0,5.77975262593663e-05,2.1381783002917957e-05,8.392840687523126e-06,7.539610855213712e-05,3.606602911093357e-05
K03536,5.473381585055571e-06,4.515148826563713e-05,5.873073148342503e-06,2.630595875841863e-05,4.505306748702201e-05,5.9313925764487376e-06,0.00011860851209272127,3.605669627337797e-05
K03276,1.9065190424299513e-05,8.805731179424075e-05,4.296642725548149e-05,0.0,4.9608213480190905e-05,4.109404159894204e-05,1.1587255760865704e-05,3.605406290200292e-05
K03544,1.7023830089747525e-05,1.8797667639863224e-05,2.847253574963608e-05,5.752828581212966e-06,0.00012052626573509764,2.330066325109368e-05,3.842098095237055e-05,3.604211028557452e-05
K13732,8.39496643778641e-05,3.8224500085812426e-05,1.870584396087039e-05,0.0,7.764150505213432e-05,2.3175160249860755e-05,1.0540159732363767e-05,3.603383335127225e-05
K15831,3.972539157092095e-06,2.5473966763599945e-05,0.0,0.00020681370330309553,0.0,1.1153340807078776e-05,4.802361250403863e-06,3.6030844468752886e-05
K03749,1.0776304901402152e-05,3.958400897197178e-06,0.0,1.7225740167540623e-05,2.8060343932710822e-05,0.0001919026126907247,0.0,3.59890575127965e-05
K14065,0.0,0.00019977400792801483,5.468979965622562e-06,2.069332501607589e-05,0.0,0.0,2.594635070467032e-05,3.598323765919766e-05
K09811,0.0,8.206574136779058e-05,0.0,9.654096375722777e-05,9.137809582017272e-06,0.0,6.396064358036271e-05,3.595787975534262e-05
K03273,4.931439530595648e-06,1.590296566438698e-05,3.0424867026174213e-05,1.6484451432331824e-05,6.850336288467734e-05,5.7952689531636905e-06,0.00010962142807643147,3.5951969081108744e-05
K01409,1.141237514369167e-05,3.686311401118369e-05,8.461252413777558e-06,3.39274556315304e-05,4.71559652077788e-05,0.0,0.00011377951791477722,3.5942811474677055e-05
K08308,0.0,7.904597276577952e-06,1.7326291358411105e-05,0.0001874684614120851,3.879412102085761e-05,0.0,0.0,3.592763872399025e-05
K04773,3.946770658356304e-05,3.169629271045062e-05,0.0,3.518607729630441e-05,2.72408501676439e-05,9.59480413769581e-07,0.00011668530449586317,3.589081595251353e-05
K02124,1.1695579289081131e-05,0.00011693707603139385,0.0,5.868846658186731e-05,1.3258861260931904e-05,0.0,5.057368940457248e-05,3.587909608112096e-05
K18919,1.0657951060990058e-05,3.4576130276738415e-05,0.0,0.0001178955130061309,3.337588360649431e-05,3.376392265281155e-05,2.084267224437874e-05,3.5873153263934855e-05
K07803,0.0,0.00018145368374480924,4.28240004049274e-05,5.671609377196816e-06,4.005323404654949e-06,9.226610674475813e-06,7.904597276577952e-06,3.586940355466317e-05
K08160,5.778238773952134e-06,5.743239972903443e-06,2.0687151491793645e-05,1.5119061727288913e-05,2.0546048952736558e-05,0.00016247838928803158,2.0631244708217604e-05,3.585476784498913e-05
K19164,7.086858662769911e-06,8.09544989528559e-05,4.201987326749749e-05,0.0,2.777172122990757e-05,3.049400116031027e-05,6.235257370316787e-05,3.5811360996644144e-05
K13292,1.834325600659508e-06,2.3141824098806442e-05,2.7896018430045974e-05,2.2905149949239743e-05,3.7543617388124446e-05,1.0780810970294425e-06,0.00013594797979894104,3.57638566232638e-05
K07351,1.0873154862527276e-05,0.0001399045737061111,3.93912430949468e-06,7.95566441595363e-06,1.638380113502413e-05,0.0,7.1266968438491e-05,3.5760469552514536e-05
K01758,1.3945218839274204e-05,5.8722947782920485e-06,2.8930223325346997e-05,1.0078532374789212e-05,0.0001080839599066999,8.840008840008839e-06,7.440054871201226e-05,3.573582668234621e-05
K00604,0.0,6.75438873023213e-05,0.0,1.69345404263918e-05,4.484613922753e-06,5.327312295297229e-06,0.00015556513014980836,3.5693640585224526e-05
K21963,0.0,0.00010474526494854112,8.919272378066293e-06,9.777086176642414e-06,7.490494289304938e-05,0.0,5.149979522958958e-05,3.569233737512697e-05
K02075,0.0,0.00010167845274454715,2.1925866044358997e-05,3.768731514488738e-05,4.513023375595194e-05,0.0,4.332010543396141e-05,3.5677424731958125e-05
K11531,4.3937399385814405e-06,2.6520354407917378e-05,5.919644486696783e-06,3.780509208375959e-05,1.7615373142050438e-05,8.47668745242943e-05,7.271673594698532e-05,3.567683064718361e-05
K03525,1.7243104094095513e-05,8.07929860944194e-05,0.0,3.232270681221821e-05,2.319365591736145e-05,0.0,9.613063428175622e-05,3.566901245712154e-05
